"VAR","Variable","COU","Country","TIME","Time","Value","Flag Codes","Flags"
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","AUS","Australia","2012","2012",1.46,,
"HRSA","Average hours worked per person","AUS","Australia","2012","2012",1685,,
"EMPT","Total employment (number of persons engaged)","AUS","Australia","2012","2012",11594,,
"HRST","Hours worked for total employment","AUS","Australia","2012","2012",19538,,
"PDYC","GDP per hour worked, current prices, USD","AUS","Australia","2012","2012",53,,
"PDYU","GDP per hour worked as % of USA (USA=100)","AUS","Australia","2012","2012",82.7,,
"GDNC","Gross Domestic Product, current prices, national currency millions","AUS","Australia","2012","2012",1509827,,
"GDUS","Gross Domestic Product, current prices, USD millions","AUS","Australia","2012","2012",1035788,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","AUT","Austria","2012","2012",0.83,,
"HRSA","Average hours worked per person","AUT","Austria","2012","2012",1576,,
"EMPT","Total employment (number of persons engaged)","AUT","Austria","2012","2012",4368,,
"HRST","Hours worked for total employment","AUT","Austria","2012","2012",6881,,
"PDYC","GDP per hour worked, current prices, USD","AUT","Austria","2012","2012",53.7,,
"PDYU","GDP per hour worked as % of USA (USA=100)","AUT","Austria","2012","2012",83.7,,
"GDNC","Gross Domestic Product, current prices, national currency millions","AUT","Austria","2012","2012",307004,,
"GDUS","Gross Domestic Product, current prices, USD millions","AUT","Austria","2012","2012",369479,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","BEL","Belgium","2012","2012",0.85,,
"HRSA","Average hours worked per person","BEL","Belgium","2012","2012",1572,,
"EMPT","Total employment (number of persons engaged)","BEL","Belgium","2012","2012",4556,,
"HRST","Hours worked for total employment","BEL","Belgium","2012","2012",7162,,
"PDYC","GDP per hour worked, current prices, USD","BEL","Belgium","2012","2012",61.8,,
"PDYU","GDP per hour worked as % of USA (USA=100)","BEL","Belgium","2012","2012",96.4,,
"GDNC","Gross Domestic Product, current prices, national currency millions","BEL","Belgium","2012","2012",375881,,
"GDUS","Gross Domestic Product, current prices, USD millions","BEL","Belgium","2012","2012",442917,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","CAN","Canada","2012","2012",1.23,,
"HRSA","Average hours worked per person","CAN","Canada","2012","2012",1711,,
"EMPT","Total employment (number of persons engaged)","CAN","Canada","2012","2012",17851,,
"HRST","Hours worked for total employment","CAN","Canada","2012","2012",30541,,
"PDYC","GDP per hour worked, current prices, USD","CAN","Canada","2012","2012",47.3,,
"PDYU","GDP per hour worked as % of USA (USA=100)","CAN","Canada","2012","2012",73.8,,
"GDNC","Gross Domestic Product, current prices, national currency millions","CAN","Canada","2012","2012",1773763,,
"GDUS","Gross Domestic Product, current prices, USD millions","CAN","Canada","2012","2012",1445916,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","CZE","Czech Republic","2012","2012",13.7,,
"HRSA","Average hours worked per person","CZE","Czech Republic","2012","2012",1784,,
"EMPT","Total employment (number of persons engaged)","CZE","Czech Republic","2012","2012",5077,,
"HRST","Hours worked for total employment","CZE","Czech Republic","2012","2012",9056,,
"PDYC","GDP per hour worked, current prices, USD","CZE","Czech Republic","2012","2012",31,,
"PDYU","GDP per hour worked as % of USA (USA=100)","CZE","Czech Republic","2012","2012",48.3,,
"GDNC","Gross Domestic Product, current prices, national currency millions","CZE","Czech Republic","2012","2012",3845926,,
"GDUS","Gross Domestic Product, current prices, USD millions","CZE","Czech Republic","2012","2012",280720,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","DNK","Denmark","2012","2012",7.74,,
"HRSA","Average hours worked per person","DNK","Denmark","2012","2012",1430,,
"EMPT","Total employment (number of persons engaged)","DNK","Denmark","2012","2012",2769,,
"HRST","Hours worked for total employment","DNK","Denmark","2012","2012",3959,,
"PDYC","GDP per hour worked, current prices, USD","DNK","Denmark","2012","2012",59.5,,
"PDYU","GDP per hour worked as % of USA (USA=100)","DNK","Denmark","2012","2012",92.9,,
"GDNC","Gross Domestic Product, current prices, national currency millions","DNK","Denmark","2012","2012",1823985,,
"GDUS","Gross Domestic Product, current prices, USD millions","DNK","Denmark","2012","2012",235765,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","FIN","Finland","2012","2012",0.93,,
"HRSA","Average hours worked per person","FIN","Finland","2012","2012",1679,,
"EMPT","Total employment (number of persons engaged)","FIN","Finland","2012","2012",2520,,
"HRST","Hours worked for total employment","FIN","Finland","2012","2012",4232,,
"PDYC","GDP per hour worked, current prices, USD","FIN","Finland","2012","2012",49,,
"PDYU","GDP per hour worked as % of USA (USA=100)","FIN","Finland","2012","2012",76.4,,
"GDNC","Gross Domestic Product, current prices, national currency millions","FIN","Finland","2012","2012",192541,,
"GDUS","Gross Domestic Product, current prices, USD millions","FIN","Finland","2012","2012",207212,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","FRA","France","2012","2012",0.86,,
"HRSA","Average hours worked per person","FRA","France","2012","2012",1479,,
"EMPT","Total employment (number of persons engaged)","FRA","France","2012","2012",26956,,
"HRST","Hours worked for total employment","FRA","France","2012","2012",39873,,
"PDYC","GDP per hour worked, current prices, USD","FRA","France","2012","2012",59.5,,
"PDYU","GDP per hour worked as % of USA (USA=100)","FRA","France","2012","2012",92.8,,
"GDNC","Gross Domestic Product, current prices, national currency millions","FRA","France","2012","2012",2032297,,
"GDUS","Gross Domestic Product, current prices, USD millions","FRA","France","2012","2012",2371906,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","DEU","Germany","2012","2012",0.79,,
"HRSA","Average hours worked per person","DEU","Germany","2012","2012",1393,,
"EMPT","Total employment (number of persons engaged)","DEU","Germany","2012","2012",41608,,
"HRST","Hours worked for total employment","DEU","Germany","2012","2012",57973,,
"PDYC","GDP per hour worked, current prices, USD","DEU","Germany","2012","2012",58.3,,
"PDYU","GDP per hour worked as % of USA (USA=100)","DEU","Germany","2012","2012",90.9,,
"GDNC","Gross Domestic Product, current prices, national currency millions","DEU","Germany","2012","2012",2666400,,
"GDUS","Gross Domestic Product, current prices, USD millions","DEU","Germany","2012","2012",3377541,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","GRC","Greece","2012","2012",0.68,,
"HRSA","Average hours worked per person","GRC","Greece","2012","2012",2034,,
"EMPT","Total employment (number of persons engaged)","GRC","Greece","2012","2012",4076,,
"HRST","Hours worked for total employment","GRC","Greece","2012","2012",8291,,
"PDYC","GDP per hour worked, current prices, USD","GRC","Greece","2012","2012",34.5,,
"PDYU","GDP per hour worked as % of USA (USA=100)","GRC","Greece","2012","2012",53.7,,
"GDNC","Gross Domestic Product, current prices, national currency millions","GRC","Greece","2012","2012",193749,,
"GDUS","Gross Domestic Product, current prices, USD millions","GRC","Greece","2012","2012",285740,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","HUN","Hungary","2012","2012",128.45,,
"HRSA","Average hours worked per person","HUN","Hungary","2012","2012",1886,,
"EMPT","Total employment (number of persons engaged)","HUN","Hungary","2012","2012",4095,,
"HRST","Hours worked for total employment","HUN","Hungary","2012","2012",7724,,
"PDYC","GDP per hour worked, current prices, USD","HUN","Hungary","2012","2012",28.3,,
"PDYU","GDP per hour worked as % of USA (USA=100)","HUN","Hungary","2012","2012",44.1,,
"GDNC","Gross Domestic Product, current prices, national currency millions","HUN","Hungary","2012","2012",28048068,,
"GDUS","Gross Domestic Product, current prices, USD millions","HUN","Hungary","2012","2012",218353,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","ISL","Iceland","2012","2012",140.97,,
"HRSA","Average hours worked per person","ISL","Iceland","2012","2012",1706,,
"EMPT","Total employment (number of persons engaged)","ISL","Iceland","2012","2012",169,,
"HRST","Hours worked for total employment","ISL","Iceland","2012","2012",289,,
"PDYC","GDP per hour worked, current prices, USD","ISL","Iceland","2012","2012",41.7,,
"PDYU","GDP per hour worked as % of USA (USA=100)","ISL","Iceland","2012","2012",65.1,,
"GDNC","Gross Domestic Product, current prices, national currency millions","ISL","Iceland","2012","2012",1698492,,
"GDUS","Gross Domestic Product, current prices, USD millions","ISL","Iceland","2012","2012",12049,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","IRL","Ireland","2012","2012",0.82,,
"HRSA","Average hours worked per person","IRL","Ireland","2012","2012",1529,,
"EMPT","Total employment (number of persons engaged)","IRL","Ireland","2012","2012",1839,,
"HRST","Hours worked for total employment","IRL","Ireland","2012","2012",2811,,
"PDYC","GDP per hour worked, current prices, USD","IRL","Ireland","2012","2012",71.2,,
"PDYU","GDP per hour worked as % of USA (USA=100)","IRL","Ireland","2012","2012",111,,
"GDNC","Gross Domestic Product, current prices, national currency millions","IRL","Ireland","2012","2012",163595,,
"GDUS","Gross Domestic Product, current prices, USD millions","IRL","Ireland","2012","2012",200034,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","ITA","Italy","2012","2012",0.78,,
"HRSA","Average hours worked per person","ITA","Italy","2012","2012",1752,,
"EMPT","Total employment (number of persons engaged)","ITA","Italy","2012","2012",24661,,
"HRST","Hours worked for total employment","ITA","Italy","2012","2012",43212,,
"PDYC","GDP per hour worked, current prices, USD","ITA","Italy","2012","2012",46.7,,
"PDYU","GDP per hour worked as % of USA (USA=100)","ITA","Italy","2012","2012",72.8,,
"GDNC","Gross Domestic Product, current prices, national currency millions","ITA","Italy","2012","2012",1565916,,
"GDUS","Gross Domestic Product, current prices, USD millions","ITA","Italy","2012","2012",2017023,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","JPN","Japan","2012","2012",105.97,,
"HRSA","Average hours worked per person","JPN","Japan","2012","2012",1745,,
"EMPT","Total employment (number of persons engaged)","JPN","Japan","2012","2012",64161,,
"HRST","Hours worked for total employment","JPN","Japan","2012","2012",111974,,
"PDYC","GDP per hour worked, current prices, USD","JPN","Japan","2012","2012",40.1,,
"PDYU","GDP per hour worked as % of USA (USA=100)","JPN","Japan","2012","2012",62.5,,
"GDNC","Gross Domestic Product, current prices, national currency millions","JPN","Japan","2012","2012",475868000,,
"GDUS","Gross Domestic Product, current prices, USD millions","JPN","Japan","2012","2012",4490501,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","KOR","Korea","2012","2012",826.19,,
"HRSA","Average hours worked per person","KOR","Korea","2012","2012",2163,,
"EMPT","Total employment (number of persons engaged)","KOR","Korea","2012","2012",24681,,
"HRST","Hours worked for total employment","KOR","Korea","2012","2012",53375,,
"PDYC","GDP per hour worked, current prices, USD","KOR","Korea","2012","2012",28.9,,
"PDYU","GDP per hour worked as % of USA (USA=100)","KOR","Korea","2012","2012",45,,
"GDNC","Gross Domestic Product, current prices, national currency millions","KOR","Korea","2012","2012",1272459500,,
"GDUS","Gross Domestic Product, current prices, USD millions","KOR","Korea","2012","2012",1540151,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","LUX","Luxembourg","2012","2012",0.91,,
"HRSA","Average hours worked per person","LUX","Luxembourg","2012","2012",1509,,
"EMPT","Total employment (number of persons engaged)","LUX","Luxembourg","2012","2012",379,,
"HRST","Hours worked for total employment","LUX","Luxembourg","2012","2012",572,,
"PDYC","GDP per hour worked, current prices, USD","LUX","Luxembourg","2012","2012",82.1,,
"PDYU","GDP per hour worked as % of USA (USA=100)","LUX","Luxembourg","2012","2012",128,,
"GDNC","Gross Domestic Product, current prices, national currency millions","LUX","Luxembourg","2012","2012",42918,,
"GDUS","Gross Domestic Product, current prices, USD millions","LUX","Luxembourg","2012","2012",46919,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","MEX","Mexico","2012","2012",7.67,,
"HRSA","Average hours worked per person","MEX","Mexico","2012","2012",2226,,
"EMPT","Total employment (number of persons engaged)","MEX","Mexico","2012","2012",47180,,
"HRST","Hours worked for total employment","MEX","Mexico","2012","2012",105007,,
"PDYC","GDP per hour worked, current prices, USD","MEX","Mexico","2012","2012",19.2,,
"PDYU","GDP per hour worked as % of USA (USA=100)","MEX","Mexico","2012","2012",29.9,,
"GDNC","Gross Domestic Product, current prices, national currency millions","MEX","Mexico","2012","2012",15455676,,
"GDUS","Gross Domestic Product, current prices, USD millions","MEX","Mexico","2012","2012",2015681,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","NLD","Netherlands","2012","2012",0.83,,
"HRSA","Average hours worked per person","NLD","Netherlands","2012","2012",1384,,
"EMPT","Total employment (number of persons engaged)","NLD","Netherlands","2012","2012",8682,,
"HRST","Hours worked for total employment","NLD","Netherlands","2012","2012",12015,,
"PDYC","GDP per hour worked, current prices, USD","NLD","Netherlands","2012","2012",60.2,,
"PDYU","GDP per hour worked as % of USA (USA=100)","NLD","Netherlands","2012","2012",93.8,,
"GDNC","Gross Domestic Product, current prices, national currency millions","NLD","Netherlands","2012","2012",599338,,
"GDUS","Gross Domestic Product, current prices, USD millions","NLD","Netherlands","2012","2012",722773,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","NZL","New Zealand","2012","2012",1.45,,
"HRSA","Average hours worked per person","NZL","New Zealand","2012","2012",1739,,
"EMPT","Total employment (number of persons engaged)","NZL","New Zealand","2012","2012",2225,,
"HRST","Hours worked for total employment","NZL","New Zealand","2012","2012",3869,,
"PDYC","GDP per hour worked, current prices, USD","NZL","New Zealand","2012","2012",37.8,,
"PDYU","GDP per hour worked as % of USA (USA=100)","NZL","New Zealand","2012","2012",58.9,,
"GDNC","Gross Domestic Product, current prices, national currency millions","NZL","New Zealand","2012","2012",211378,,
"GDUS","Gross Domestic Product, current prices, USD millions","NZL","New Zealand","2012","2012",146190,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","NOR","Norway","2012","2012",8.82,,
"HRSA","Average hours worked per person","NOR","Norway","2012","2012",1418,,
"EMPT","Total employment (number of persons engaged)","NOR","Norway","2012","2012",2682,,
"HRST","Hours worked for total employment","NOR","Norway","2012","2012",3804,,
"PDYC","GDP per hour worked, current prices, USD","NOR","Norway","2012","2012",86.6,,
"PDYU","GDP per hour worked as % of USA (USA=100)","NOR","Norway","2012","2012",135.1,,
"GDNC","Gross Domestic Product, current prices, national currency millions","NOR","Norway","2012","2012",2906814,,
"GDUS","Gross Domestic Product, current prices, USD millions","NOR","Norway","2012","2012",329438,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","POL","Poland","2012","2012",1.87,,
"HRSA","Average hours worked per person","POL","Poland","2012","2012",1929,,
"EMPT","Total employment (number of persons engaged)","POL","Poland","2012","2012",15777,,
"HRST","Hours worked for total employment","POL","Poland","2012","2012",30434,,
"PDYC","GDP per hour worked, current prices, USD","POL","Poland","2012","2012",28.1,,
"PDYU","GDP per hour worked as % of USA (USA=100)","POL","Poland","2012","2012",43.8,,
"GDNC","Gross Domestic Product, current prices, national currency millions","POL","Poland","2012","2012",1595264,,
"GDUS","Gross Domestic Product, current prices, USD millions","POL","Poland","2012","2012",854192,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","PRT","Portugal","2012","2012",0.62,,
"HRSA","Average hours worked per person","PRT","Portugal","2012","2012",1691,,
"EMPT","Total employment (number of persons engaged)","PRT","Portugal","2012","2012",4656,,
"HRST","Hours worked for total employment","PRT","Portugal","2012","2012",7873,,
"PDYC","GDP per hour worked, current prices, USD","PRT","Portugal","2012","2012",34,,
"PDYU","GDP per hour worked as % of USA (USA=100)","PRT","Portugal","2012","2012",53,,
"GDNC","Gross Domestic Product, current prices, national currency millions","PRT","Portugal","2012","2012",165174,,
"GDUS","Gross Domestic Product, current prices, USD millions","PRT","Portugal","2012","2012",267375,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","SVK","Slovak Republic","2012","2012",0.52,,
"HRSA","Average hours worked per person","SVK","Slovak Republic","2012","2012",1785,,
"EMPT","Total employment (number of persons engaged)","SVK","Slovak Republic","2012","2012",2209,,
"HRST","Hours worked for total employment","SVK","Slovak Republic","2012","2012",3944,,
"PDYC","GDP per hour worked, current prices, USD","SVK","Slovak Republic","2012","2012",34.7,,
"PDYU","GDP per hour worked as % of USA (USA=100)","SVK","Slovak Republic","2012","2012",54.1,,
"GDNC","Gross Domestic Product, current prices, national currency millions","SVK","Slovak Republic","2012","2012",71463,,
"GDUS","Gross Domestic Product, current prices, USD millions","SVK","Slovak Republic","2012","2012",136905,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","ESP","Spain","2012","2012",0.69,,
"HRSA","Average hours worked per person","ESP","Spain","2012","2012",1666,,
"EMPT","Total employment (number of persons engaged)","ESP","Spain","2012","2012",17778,,
"HRST","Hours worked for total employment","ESP","Spain","2012","2012",29623,,
"PDYC","GDP per hour worked, current prices, USD","ESP","Spain","2012","2012",50,,
"PDYU","GDP per hour worked as % of USA (USA=100)","ESP","Spain","2012","2012",78,,
"GDNC","Gross Domestic Product, current prices, national currency millions","ESP","Spain","2012","2012",1029002,,
"GDUS","Gross Domestic Product, current prices, USD millions","ESP","Spain","2012","2012",1480941,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","SWE","Sweden","2012","2012",8.67,,
"HRSA","Average hours worked per person","SWE","Sweden","2012","2012",1621,,
"EMPT","Total employment (number of persons engaged)","SWE","Sweden","2012","2012",4635,,
"HRST","Hours worked for total employment","SWE","Sweden","2012","2012",7512,,
"PDYC","GDP per hour worked, current prices, USD","SWE","Sweden","2012","2012",54.7,,
"PDYU","GDP per hour worked as % of USA (USA=100)","SWE","Sweden","2012","2012",85.3,,
"GDNC","Gross Domestic Product, current prices, national currency millions","SWE","Sweden","2012","2012",3561903,,
"GDUS","Gross Domestic Product, current prices, USD millions","SWE","Sweden","2012","2012",410929,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","CHE","Switzerland","2012","2012",1.39,,
"HRSA","Average hours worked per person","CHE","Switzerland","2012","2012",1619,,
"EMPT","Total employment (number of persons engaged)","CHE","Switzerland","2012","2012",4779,,
"HRST","Hours worked for total employment","CHE","Switzerland","2012","2012",7738,,
"PDYC","GDP per hour worked, current prices, USD","CHE","Switzerland","2012","2012",55.1,,
"PDYU","GDP per hour worked as % of USA (USA=100)","CHE","Switzerland","2012","2012",85.9,,
"GDNC","Gross Domestic Product, current prices, national currency millions","CHE","Switzerland","2012","2012",591851,,
"GDUS","Gross Domestic Product, current prices, USD millions","CHE","Switzerland","2012","2012",426092,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","TUR","Türkiye","2012","2012",1.04,,
"HRSA","Average hours worked per person","TUR","Türkiye","2012","2012",1855,,
"EMPT","Total employment (number of persons engaged)","TUR","Türkiye","2012","2012",25337,,
"HRST","Hours worked for total employment","TUR","Türkiye","2012","2012",47002,,
"PDYC","GDP per hour worked, current prices, USD","TUR","Türkiye","2012","2012",28.9,,
"PDYU","GDP per hour worked as % of USA (USA=100)","TUR","Türkiye","2012","2012",45,,
"GDNC","Gross Domestic Product, current prices, national currency millions","TUR","Türkiye","2012","2012",1415786,,
"GDUS","Gross Domestic Product, current prices, USD millions","TUR","Türkiye","2012","2012",1356741,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","GBR","United Kingdom","2012","2012",0.66,,
"HRSA","Average hours worked per person","GBR","United Kingdom","2012","2012",1654,,
"EMPT","Total employment (number of persons engaged)","GBR","United Kingdom","2012","2012",29519,,
"HRST","Hours worked for total employment","GBR","United Kingdom","2012","2012",48815,,
"PDYC","GDP per hour worked, current prices, USD","GBR","United Kingdom","2012","2012",48.5,,
"PDYU","GDP per hour worked as % of USA (USA=100)","GBR","United Kingdom","2012","2012",75.7,,
"GDNC","Gross Domestic Product, current prices, national currency millions","GBR","United Kingdom","2012","2012",1564639,,
"GDUS","Gross Domestic Product, current prices, USD millions","GBR","United Kingdom","2012","2012",2368261,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","USA","United States","2012","2012",1,,
"HRSA","Average hours worked per person","USA","United States","2012","2012",1790,,
"EMPT","Total employment (number of persons engaged)","USA","United States","2012","2012",141529,,
"HRST","Hours worked for total employment","USA","United States","2012","2012",253326,,
"PDYC","GDP per hour worked, current prices, USD","USA","United States","2012","2012",64.1,,
"PDYU","GDP per hour worked as % of USA (USA=100)","USA","United States","2012","2012",100,,
"GDNC","Gross Domestic Product, current prices, national currency millions","USA","United States","2012","2012",16244600,,
"GDUS","Gross Domestic Product, current prices, USD millions","USA","United States","2012","2012",16244600,,
"HRSA","Average hours worked per person","OTO","OECD Total","2012","2012",1769,,
"EMPT","Total employment (number of persons engaged)","OTO","OECD Total","2012","2012",556956,,
"HRST","Hours worked for total employment","OTO","OECD Total","2012","2012",985344,,
"PDYC","GDP per hour worked, current prices, USD","OTO","OECD Total","2012","2012",46.7,,
"PDYU","GDP per hour worked as % of USA (USA=100)","OTO","OECD Total","2012","2012",72.9,,
"GDUS","Gross Domestic Product, current prices, USD millions","OTO","OECD Total","2012","2012",46052707,,
"HRSA","Average hours worked per person","G7M","G7 countries","2012","2012",1691,,
"EMPT","Total employment (number of persons engaged)","G7M","G7 countries","2012","2012",346285,,
"HRST","Hours worked for total employment","G7M","G7 countries","2012","2012",585714,,
"PDYC","GDP per hour worked, current prices, USD","G7M","G7 countries","2012","2012",55.2,,
"PDYU","GDP per hour worked as % of USA (USA=100)","G7M","G7 countries","2012","2012",86,,
"GDUS","Gross Domestic Product, current prices, USD millions","G7M","G7 countries","2012","2012",32315749,,
"HRSA","Average hours worked per person","EUZ","Euro area","2012","2012",1557,,
"EMPT","Total employment (number of persons engaged)","EUZ","Euro area","2012","2012",145828,,
"HRST","Hours worked for total employment","EUZ","Euro area","2012","2012",227043,,
"PDYC","GDP per hour worked, current prices, USD","EUZ","Euro area","2012","2012",52.9,,
"PDYU","GDP per hour worked as % of USA (USA=100)","EUZ","Euro area","2012","2012",82.5,,
"GDUS","Gross Domestic Product, current prices, USD millions","EUZ","Euro area","2012","2012",12014962,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","CHL","Chile","2012","2012",334.21,,
"HRSA","Average hours worked per person","CHL","Chile","2012","2012",2029,,
"EMPT","Total employment (number of persons engaged)","CHL","Chile","2012","2012",7066,,
"HRST","Hours worked for total employment","CHL","Chile","2012","2012",14337,,
"PDYC","GDP per hour worked, current prices, USD","CHL","Chile","2012","2012",27.2,,
"PDYU","GDP per hour worked as % of USA (USA=100)","CHL","Chile","2012","2012",42.5,,
"GDNC","Gross Domestic Product, current prices, national currency millions","CHL","Chile","2012","2012",130526894,,
"GDUS","Gross Domestic Product, current prices, USD millions","CHL","Chile","2012","2012",390558,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","EST","Estonia","2012","2012",0.55,,
"HRSA","Average hours worked per person","EST","Estonia","2012","2012",1889,,
"EMPT","Total employment (number of persons engaged)","EST","Estonia","2012","2012",603,,
"HRST","Hours worked for total employment","EST","Estonia","2012","2012",1138,,
"PDYC","GDP per hour worked, current prices, USD","EST","Estonia","2012","2012",27.8,,
"PDYU","GDP per hour worked as % of USA (USA=100)","EST","Estonia","2012","2012",43.4,,
"GDNC","Gross Domestic Product, current prices, national currency millions","EST","Estonia","2012","2012",17415,,
"GDUS","Gross Domestic Product, current prices, USD millions","EST","Estonia","2012","2012",31651,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","ISR","Israel","2012","2012",3.94,,
"GDNC","Gross Domestic Product, current prices, national currency millions","ISR","Israel","2012","2012",929543,,
"GDUS","Gross Domestic Product, current prices, USD millions","ISR","Israel","2012","2012",235822,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","RUS","Russian Federation","2012","2012",18.56,,
"HRSA","Average hours worked per person","RUS","Russian Federation","2012","2012",1982,,
"EMPT","Total employment (number of persons engaged)","RUS","Russian Federation","2012","2012",70944,,
"HRST","Hours worked for total employment","RUS","Russian Federation","2012","2012",140611,,
"PDYC","GDP per hour worked, current prices, USD","RUS","Russian Federation","2012","2012",24,,
"PDYU","GDP per hour worked as % of USA (USA=100)","RUS","Russian Federation","2012","2012",37.4,,
"GDNC","Gross Domestic Product, current prices, national currency millions","RUS","Russian Federation","2012","2012",62599057,,
"GDUS","Gross Domestic Product, current prices, USD millions","RUS","Russian Federation","2012","2012",3373163,,
"PPPS","Purchasing Power Parities for total GDP, national currency per USD","SVN","Slovenia","2012","2012",0.62,,
"HRSA","Average hours worked per person","SVN","Slovenia","2012","2012",1537,,
"EMPT","Total employment (number of persons engaged)","SVN","Slovenia","2012","2012",939,,
"HRST","Hours worked for total employment","SVN","Slovenia","2012","2012",1443,,
"PDYC","GDP per hour worked, current prices, USD","SVN","Slovenia","2012","2012",39.2,,
"PDYU","GDP per hour worked as % of USA (USA=100)","SVN","Slovenia","2012","2012",61.1,,
"GDNC","Gross Domestic Product, current prices, national currency millions","SVN","Slovenia","2012","2012",35319,,
"GDUS","Gross Domestic Product, current prices, USD millions","SVN","Slovenia","2012","2012",56547,,
