"country","firearms","per100","military","lawEnf","pop2022"
"United States","393347000","120.5000","4535380","1016000","334805.2690"
"Falkland Islands","2000","62.1000","","30","3.5390"
"Yemen","14859000","52.8000","28500","","31154.8670"
"New Caledonia","115000","42.5000","","700","290.9150"
"Serbia","2719000","39.1000","384422","53100","8653.0160"
"Montenegro","245000","39.1000","5396","8000","627.9500"
"Canada","12708000","34.7000","233949","103000","38388.4190"
"Uruguay","1198000","34.7000","62130","30000","3496.0160"
"Cyprus","285000","34","99000","11000","1223.3870"
"Finland","1793000","32.4000","475030","14000","5554.9600"
"Lebanon","1927000","31.9000","130150","41000","6684.8490"
"Iceland","106000","31.7000","650","590","345.3930"
"Bosnia and Herzegovina","1185000","31.2000","27300","29000","3249.3170"
"Austria","2577000","30","240880","37900","9066.7100"
"North Macedonia","621000","29.8000","29530","21000","2081.3040"
"Norway","1537000","28.8000","188646","13000","5511.3700"
"Liechtenstein","11000","28.8000","","200","38.3870"
"Malta","119000","28.3000","5547","1637","444.0330"
"Switzerland","2332000","27.6000","324484","34000","8773.6370"
"New Zealand","1212000","26.3000","38280","13000","4898.2030"
"Sweden","2296000","23.1000","139180","38000","10218.9710"
"Pakistan","43917000","22.3000","2315480","944000","229488.9940"
"Greenland","13000","22.3000","","300","56.9730"
"Portugal","2186000","21.3000","333640","89000","10140.5700"
"Germany","15822000","19.6000","483016","466000","83883.5960"
"France","12732000","19.6000","566430","497000","65584.5180"
"Iraq","7588000","19.6000","611000","56000","42164.9650"
"Reunion","171000","19.6000","","2000","908.0610"
"French Guiana","55000","19.6000","","2000","314.1690"
"Monaco","7000","19.6000","","1000","39.7830"
"Luxembourg","110000","18.9000","2340","5000","642.3710"
"Bahamas","74000","18.8000","2470","5000","400.5160"
"Jordan","1473000","18.7000","286450","60000","10300.8690"
"Venezuela","5895000","18.5000","353300","173000","29266.9910"
"Greece","1920000","17.6000","642510","99000","10316.6370"
"Saudi Arabia","5468000","16.7000","481350","214000","35844.9090"
"United Arab Emirates","1569000","16.7000","163800","41000","10081.7850"
"Paraguay","1140000","16.7000","235780","21000","7305.8430"
"Oman","792000","16.7000","118360","31000","5323.9930"
"Kuwait","685000","16.7000","82580","11000","4380.3260"
"Qatar","390000","16.7000","30680","5000","2979.9150"
"United States Virgin Islands","18000","16.6000","","300","103.9710"
"Turkey","13249000","16.5000","1390180","620000","85561.9760"
"Suriname","88000","15.9000","5985","2000","596.8310"
"Guyana","122000","15.8000","10890","4000","794.0450"
"Slovenia","324000","15.6000","131686","13000","2078.0340"
"Namibia","396000","15.4000","11880","15000","2633.8740"
"Thailand","10342000","15.1000","1052815","230000","70078.2030"
"Australia","3573000","14.5000","214520","69000","26068.7920"
"Italy","8609000","14.4000","502960","273000","60262.7700"
"San Marino","5000","14.4000","","160","34.0850"
"Honduras","1171000","14.1000","107720","29000","10221.2470"
"Andorra","10000","14.1000","","976","77.4630"
"Croatia","576000","13.7000","75120","39000","4059.2860"
"Lithuania","385000","13.6000","81240","17000","2661.7080"
"Libya","851000","13.3000","","","7040.7450"
"Mexico","16809000","12.9000","895285","591000","131562.7720"
"Bahrain","181000","12.8000","25796","20000","1783.9830"
"Belgium","1451000","12.7000","80880","78000","11668.2780"
"Afghanistan","4270000","12.5000","331170","239000","40754.3880"
"Czech Republic","1323000","12.5000","157233","76000","10736.7840"
"Equatorial Guinea","112000","12.5000","2760","2000","1496.6620"
"Somalia","1145000","12.4000","37620","8000","16841.7950"
"Russia","17620000","12.3000","30272900","2432000","145805.9470"
"Chile","2220000","12.1000","311900","66000","19250.1950"
"Guatemala","2062000","12.1000","160600","43000","18584.0390"
"El Salvador","737000","12","127840","30000","6550.3890"
"Albania","350000","12","21750","19000","2866.3740"
"Guam","20000","11.5000","","500","171.5190"
"Angola","2982000","11.2000","203300","60000","35027.3430"
"Panama","436000","10.8000","","30000","4446.9640"
"Hungary","1023000","10.5000","147880","17000","9606.2590"
"Latvia","205000","10.5000","27936","17000","1848.8370"
"Colombia","4971000","10.1000","350689","283000","51512.7620"
"Georgia","402000","10.1000","63950","41000","3968.7380"
"Samoa","20000","10.1000","","500","202.2390"
"Costa Rica","493000","10","","17000","5182.3540"
"Belize","37000","10","3690","2000","412.1900"
"Ukraine","4396000","9.9000","6600000","289000","43192.1220"
"Denmark","567000","9.9000","124120","20000","5834.9500"
"South Africa","5351000","9.7000","350636","250481","60756.1350"
"South Sudan","1255000","9.6000","351500","","11618.5110"
"Cayman Islands","6000","9.2000","","400","67.2770"
"Jamaica","246000","8.8000","8681","12000","2985.0940"
"Guadeloupe","40000","8.5000","","2000","399.7940"
"Martinique","34000","8.5000","","1000","374.0870"
"Saint Martin","3000","8.5000","","100","39.7300"
"Bulgaria","590000","8.4000","176640","59400","6844.5970"
"Brazil","17510000","8.3000","1316300","803000","215353.5930"
"Mauritius","106000","8.3000","4845","11000","1274.7270"
"Syria","1547000","8.2000","655500","124000","19364.8090"
"Ghana","2280000","8","18600","28000","32395.4500"
"Tonga","9000","8","","200","107.7490"
"Mongolia","242000","7.9000","323400","7000","3378.0780"
"Spain","3464000","7.5000","333660","264196","46719.1420"
"Argentina","3256000","7.4000","679770","391000","46010.2340"
"Dominican Republic","795000","7.4000","106495","46000","11056.3700"
"Iran","5890000","7.3000","3333550","98000","86022.8370"
"Ireland","342000","7.2000","26636","3000","5020.1990"
"Israel","557000","6.7000","1016900","41000","8922.8920"
"Sudan","2768000","6.6000","590170","129000","45992.0200"
"Slovakia","355000","6.5000","33150","43000","5460.1930"
"Gambia","137000","6.5000","1080","5000","2558.4820"
"Maldives","23000","6.2000","9500","3000","540.9850"
"Dominica","5000","6.2000","","600","72.3440"
"Belarus","581000","6.1000","780600","165000","9432.8000"
"Armenia","186000","6.1000","509240","18000","2971.9660"
"Cape Verde","31000","5.7000","","19000","567.6780"
"Antigua and Barbuda","5000","5.4000","438","800","99.5090"
"Montserrat","300","5.4000","","90","4.9650"
"India","71101000","5.3000","3900000","1700000","1406631.7760"
"Nicaragua","323000","5.2000","261800","8590","6779.1000"
"Estonia","65000","5","38760","18000","1321.9100"
"Morocco","1690000","4.8000","588020","91000","37772.7560"
"Lesotho","105000","4.8000","2400","5000","2175.6990"
"Grenada","5000","4.6000","","1000","113.4750"
"Bermuda","3000","4.6000","","500","61.9390"
"Mozambique","1337000","4.5000","60000","24000","33089.4610"
"Cambodia","717000","4.5000","258670","64000","17168.6390"
"Ivory Coast","1049000","4.4000","33045","15000","27742.2980"
"Sint Maarten","2000","4.2000","","300","43.9660"
"Egypt","3931000","4.1000","1544750","1530000","106156.6920"
"Botswana","97000","4.1000","17100","11000","2441.1620"
"Seychelles","4000","4.1000","798","200","99.4260"
"Gibraltar","1000","4.1000","","600","33.7040"
"Vanuatu","11000","3.9000","","350","321.8320"
"China","49735000","3.6000","27466400","1971000","1448471.4000"
"Philippines","3776000","3.6000","454700","139043","112508.9940"
"Azerbaijan","362000","3.6000","537920","18000","10300.2050"
"Hong Kong","265000","3.6000","","28000","7604.2990"
"Macau","22000","3.6000","","","667.4900"
"Barbados","10000","3.5000","1675","2000","288.0230"
"Gabon","61000","3.4000","5640","4000","2331.5330"
"Sao Tome and Principe","7000","3.4000","570","300","227.6790"
"Saint Lucia","6000","3.4000","","831","185.1130"
"Saint Vincent and the Grenadines","4000","3.4000","","854","111.5510"
"Saint Kitts and Nevis","2000","3.4000","","450","53.8710"
"Turks and Caicos Islands","1000","3.3000","","100","39.7410"
"Nigeria","6154000","3.2000","224200","362400","216746.9340"
"Trinidad and Tobago","43000","3.2000","7695","9000","1406.5850"
"Djibouti","28000","3.1000","19855","5000","1016.0970"
"Laos","215000","3","224690","21000","7481.0230"
"Moldova","121000","3","98600","21000","4013.1710"
"Kazakhstan","504000","2.8000","375690","65000","19205.0430"
"Zimbabwe","455000","2.8000","91580","23000","15331.4280"
"Kyrgyzstan","171000","2.8000","145010","18000","6728.2710"
"Mauritania","120000","2.8000","22820","10000","4901.9810"
"Romania","506000","2.6000","240180","251000","19031.3350"
"Netherlands","442000","2.6000","108676","96000","17211.4470"
"Haiti","291000","2.6000","380","15000","11680.2830"
"Curacao","4000","2.6000","","600","165.5290"
"Aruba","3000","2.6000","","700","107.6090"
"Northern Mariana Islands","1000","2.6000","","80","58.2690"
"Poland","968000","2.5000","307200","188000","37739.7850"
"French Polynesia","7000","2.5000","","400","284.1640"
"Sri Lanka","494000","2.4000","509700","134000","21575.8420"
"Ecuador","402000","2.4000","253668","41000","18113.3610"
"Republic of the Congo","119000","2.4000","12000","11000","5797.8050"
"Algeria","877000","2.1000","637720","363000","45350.1480"
"Cameroon","510000","2.1000","27360","15000","27911.5480"
"Cuba","234000","2.1000","958100","42000","11305.6520"
"Liberia","97000","2.1000","2520","5000","5305.1170"
"Peru","633000","2","473400","142000","33684.2080"
"Senegal","323000","2","16320","6000","17653.6710"
"Burundi","238000","2","75960","24278","12624.8400"
"Bolivia","218000","2","87590","42000","11992.6560"
"Central African Republic","94000","1.8000","8580","10000","5016.6780"
"Vietnam","1562000","1.6000","3829200","285000","98953.5410"
"Myanmar","877000","1.6000","788900","76600","55227.1430"
"Kenya","750000","1.5000","45790","51527","56215.2210"
"Nepal","444000","1.5000","183540","62000","30225.5820"
"Guinea-Bissau","29000","1.5000","10260","4000","2063.3670"
"Comoros","12000","1.5000","600","2000","907.4190"
"Brunei","6000","1.4000","20220","4000","445.4310"
"DR Congo","946000","1.2000","161100","46000","95240.7920"
"Tuvalu","100","1.2000","","26","12.0660"
"Mali","206000","1.1000","15800","3000","21473.7640"
"Tunisia","123000","1.1000","68020","73000","12046.6560"
"Palestine","56000","1.1000","44410","33000","5345.5410"
"Chad","151000","1","25020","34000","17413.5800"
"Guinea","130000","1","23080","13000","13865.6910"
"Papua New Guinea","79000","1","7200","4800","9292.1690"
"Burkina Faso","175000","0.9000","43780","43000","22102.8380"
"Zambia","158000","0.9000","41040","16000","19470.2340"
"Tanzania","427000","0.8000","190050","37000","63298.5500"
"Uganda","331000","0.8000","116660","54000","48432.8630"
"Togo","58000","0.8000","12850","5000","8680.8370"
"Bhutan","6000","0.8000","15200","4000","787.9410"
"Kiribati","900","0.8000","","200","123.4190"
"British Virgin Islands","300","0.8000","","500","30.5960"
"Malaysia","217000","0.7000","428170","102000","33181.0720"
"Madagascar","168000","0.7000","25320","20000","29178.0770"
"Micronesia","700","0.7000","","200","117.4890"
"American Samoa","400","0.7000","","90","55.0300"
"Niger","117000","0.5000","11110","10000","26083.6600"
"Rwanda","66000","0.5000","66500","14000","13600.4640"
"Sierra Leone","35000","0.5000","10200","12000","8306.4360"
"Fiji","5000","0.5000","16700","2000","909.4660"
"Marshall Islands","300","0.5000","","80","60.0570"
"Palau","100","0.5000","","30","18.2330"
"Bangladesh","659000","0.4000","410305","333000","167885.6890"
"Ethiopia","377000","0.4000","525600","79000","120812.6980"
"Uzbekistan","127000","0.4000","268400","150000","34382.0840"
"Tajikistan","37000","0.4000","56490","9000","9957.4640"
"Turkmenistan","23000","0.4000","184700","27000","6201.9430"
"Eritrea","23000","0.4000","668550","12000","3662.2440"
"Japan","377000","0.3000","745514","252000","125584.8380"
"North Korea","76000","0.3000","8363100","76000","25990.6790"
"Malawi","47000","0.3000","24480","8400","20180.8390"
"Benin","33000","0.3000","8700","26000","12784.7260"
"Singapore","20000","0.3000","574140","9000","5943.5460"
"Timor-Leste","3000","0.3000","2527","4000","1369.4290"
"South Korea","79000","0.2000","2688020","115000","51329.8990"
"Solomon Islands","1000","0.2000","","70","721.1590"
"Indonesia","82000","0","1711450","429000","279134.5050"
"Taiwan","10000","0","2022150","76000","23888.5950"